,file_name,label,label_confidence,n_annotated_objects,n_annotated_frames,mean_group_size,max_group_size
240,422_PENTEKTEST_Vulpes_vulpes,Cervus_elaphus/Canis_lupus/Vulpes_vulpes,0.25,4,4,1.0,1
241,12159_KLESZO_Sus_scrofa,mustelid/Meles_meles/Sus_scrofa,0.2,12,5,2.4,3
242,4496_KLESZO_Sus_scrofa,bear/Meles_meles/Sus_scrofa,0.3333333333333333,6,3,2.0,2
243,11_KLESZO_Sus_scrofa,Felis_silvestris/bison/Sus_scrofa,0.5,6,2,3.0,3
244,3_KLESZO_Sus_scrofa,bear/Meles_meles/Sus_scrofa,0.3333333333333333,3,3,1.0,1
245,3_KLESZO_Dog,Vulpes_vulpes/Dog/Canis_lupus,0.3125,16,16,1.0,1
246,12264_KLESZO_Sus_scrofa,Meles_meles/Dog/Sus_scrofa,1.0,2,1,2.0,2
247,311_PENTEKTEST_Person,Person,0.20253164556962025,79,79,1.0,1
248,111_PENTEKTEST_Dog,Person,1.0,36,28,1.2857142857142858,2
249,30055_KLESZO_Sus_scrofa,bear/Meles_meles/Sus_scrofa,0.42857142857142855,7,7,1.0,1
250,33160_KLESZO_Sus_scrofa,Cervus_elaphus/Meles_meles/Sus_scrofa,0.5,2,2,1.0,1
251,298_PENTEKTEST_Vehicle,Vehicle,1.0,11,11,1.0,1
252,1775_KLESZO_Vulpes_vulpes,squirrel/bird/Vulpes_vulpes,0.2972972972972973,74,74,1.0,1
253,79_PENTEKTEST_Sus_scrofa,cow/chamois/Sus_scrofa,0.2222222222222222,18,18,1.0,1
254,16398_KLESZO_Sus_scrofa,lagomorph/lynx/Sus_scrofa,0.3333333333333333,16,6,2.6666666666666665,3
255,13549_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.4,12,5,2.4,4
256,5387_KLESZO_Vulpes_vulpes,Meles_meles/mustelid/Vulpes_vulpes,0.25,4,4,1.0,1
257,625_PENTEKTEST_Vulpes_vulpes,moose/Capreolus_capreolus/Cervus_elaphus,0.4457831325301205,91,83,1.0963855421686748,2
258,12213_KLESZO_Sus_scrofa,Meles_meles/bison/Sus_scrofa,0.2222222222222222,9,9,1.0,1
259,4893_KLESZO_Vulpes_vulpes,squirrel/mustelid/Vulpes_vulpes,0.90625,32,32,1.0,1
260,33153_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.5,8,8,1.0,1
261,30043_KLESZO_Sus_scrofa,Meles_meles/chamois/Sus_scrofa,0.5,4,4,1.0,1
262,12076_KLESZO_Sus_scrofa,Meles_meles/Vulpes_vulpes/Sus_scrofa,0.16666666666666666,7,6,1.1666666666666667,2
263,5402_KLESZO_Vulpes_vulpes,mustelid/Felis_silvestris/Vulpes_vulpes,0.2727272727272727,22,22,1.0,1
264,257_PENTEKTEST_Meles_meles,squirrel/mustelid/Meles_meles,0.9245283018867925,54,53,1.0188679245283019,2
265,260_KLESZO_Dog,Person,0.7971014492753623,131,69,1.8985507246376812,3
266,441_KLESZO_Canis_lupus,Felis_silvestris/Canis_lupus/Vulpes_vulpes,0.4,25,25,1.0,1
267,16_PENTEKTEST_Meles_meles,Vulpes_vulpes/mustelid/Meles_meles,0.13333333333333333,46,45,1.0222222222222221,2
268,12125_KLESZO_Sus_scrofa,cow/bison/Sus_scrofa,0.2857142857142857,12,7,1.7142857142857142,2
269,12137_KLESZO_Sus_scrofa,Capreolus_capreolus/cow/Sus_scrofa,0.2,10,5,2.0,3
270,9884_KLESZO_Vehicle,Vehicle,1.0,5,5,1.0,1
271,1303_KLESZO_Sus_scrofa,mustelid/chamois/Sus_scrofa,0.25,4,4,1.0,1
272,128_PENTEKTEST_Capreolus_capreolus,chamois/Cervus_elaphus/Capreolus_capreolus,0.29508196721311475,62,61,1.0163934426229508,2
273,1_PENTEKTEST_Capreolus_capreolus,Vulpes_vulpes/Cervus_elaphus/Capreolus_capreolus,0.11764705882352941,17,17,1.0,1
274,1_PENTEKTEST_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.13333333333333333,15,15,1.0,1
275,1_PENTEKTEST_Ovis_orientalis,Ovis_orientalis/goat/fallow deer,1.0,1,1,1.0,1
276,493_KLESZO_Ovis_orientalis,Capreolus_capreolus/chamois/Ovis_orientalis,0.18333333333333332,121,60,2.0166666666666666,3
277,394_PENTEKTEST_Person,Person,1.0,41,41,1.0,1
278,62_PENTEKTEST_Canis_lupus,cow/Vulpes_vulpes/Canis_lupus,0.2222222222222222,18,18,1.0,1
279,62_PENTEKTEST_Felis_silvestris,lynx/Canis_lupus/Felis_silvestris,0.14285714285714285,7,7,1.0,1
280,80_PENTEKTEST_Canis_lupus,Felis_silvestris/Vulpes_vulpes/Canis_lupus,0.42857142857142855,14,14,1.0,1
281,80_PENTEKTEST_Felis_silvestris,Felis_silvestris/squirrel/mustelid,0.2,20,20,1.0,1
282,38_PENTEKTEST_Meles_meles,mustelid/Vulpes_vulpes/Meles_meles,0.2,15,15,1.0,1
283,12083_KLESZO_Sus_scrofa,Vulpes_vulpes/Capreolus_capreolus/Sus_scrofa,0.3333333333333333,6,3,2.0,2
284,75_PENTEKTEST_Sus_scrofa,Meles_meles/Felis_silvestris/Sus_scrofa,0.5,2,2,1.0,1
285,75_PENTEKTEST_Felis_silvestris,mustelid/Canis_lupus/Felis_silvestris,0.25,40,40,1.0,1
286,316_PENTEKTEST_Meles_meles,Vulpes_vulpes/mustelid/Meles_meles,0.5238095238095238,42,42,1.0,1
287,12180_KLESZO_Sus_scrofa,Canis_lupus/Felis_silvestris/Sus_scrofa,0.1111111111111111,12,9,1.3333333333333333,2
288,5369_KLESZO_Vulpes_vulpes,squirrel/mustelid/Vulpes_vulpes,0.4375,16,16,1.0,1
289,261_KLESZO_Dog,Person,1.0,82,37,2.2162162162162162,3
290,16527_KLESZO_Sus_scrofa,Meles_meles/lagomorph/Sus_scrofa,0.6666666666666666,3,3,1.0,1
291,1770_KLESZO_Vulpes_vulpes,Dog/Canis_lupus/Vulpes_vulpes,0.16923076923076924,68,65,1.0461538461538462,2
292,12041_KLESZO_Sus_scrofa,Felis_silvestris/bear/Sus_scrofa,1.0,1,1,1.0,1
293,5354_KLESZO_Vulpes_vulpes,squirrel/bird/Vulpes_vulpes,0.6444444444444445,46,45,1.0222222222222221,2
294,12060_KLESZO_Sus_scrofa,Cervus_elaphus/chamois/Sus_scrofa,0.2,5,5,1.0,1
295,33157_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.5,18,18,1.0,1
296,12068_KLESZO_Sus_scrofa,hedgehog/Meles_meles/Sus_scrofa,0.25,7,4,1.75,2
297,5390_KLESZO_Vulpes_vulpes,Felis_silvestris/mustelid/Vulpes_vulpes,0.4,5,5,1.0,1
298,26_PENTEKTEST_Meles_meles,lagomorph/mustelid/Meles_meles,0.23076923076923078,16,13,1.2307692307692308,2
299,12030_KLESZO_Sus_scrofa,Canis_lupus/Meles_meles/Sus_scrofa,0.5,3,2,1.5,2
300,12217_KLESZO_Sus_scrofa,mustelid/Meles_meles/Sus_scrofa,0.3333333333333333,11,6,1.8333333333333333,3
301,117_PENTEKTEST_Vehicle,Vehicle,0.96875,32,32,1.0,1
302,32818_KLESZO_Sus_scrofa,lagomorph/Dog/Sus_scrofa,1.0,1,1,1.0,1
303,33163_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.35714285714285715,14,14,1.0,1
304,12258_KLESZO_Sus_scrofa,Vulpes_vulpes/Sus_scrofa/chamois,0.5,2,2,1.0,1
305,48_PENTEKTEST_Vehicle,Vehicle,1.0,19,18,1.0555555555555556,2
306,33155_KLESZO_Sus_scrofa,bison/bear/Sus_scrofa,0.25,8,8,1.0,1
307,12099_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.5,16,8,2.0,2
308,313_PENTEKTEST_Vulpes_vulpes,Meles_meles/Felis_silvestris/Vulpes_vulpes,0.3076923076923077,13,13,1.0,1
309,12227_KLESZO_Sus_scrofa,ibex/chamois/Sus_scrofa,0.25,8,8,1.0,1
310,1304_KLESZO_Sus_scrofa,sheep/Meles_meles/Sus_scrofa,0.6666666666666666,3,3,1.0,1
311,16396_KLESZO_Sus_scrofa,lynx/Capreolus_capreolus/Sus_scrofa,0.25,12,8,1.5,2
312,33171_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.7777777777777778,9,9,1.0,1
313,463_PENTEKTEST_Cervus_elaphus,Capreolus_capreolus/cow/Cervus_elaphus,0.2857142857142857,7,7,1.0,1
314,296_PENTEKTEST_Vehicle,bison/cow/goat,0.5,2,2,1.0,1
315,4375_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.5,8,8,1.0,1
316,78_PENTEKTEST_Canis_lupus,Dog/Vulpes_vulpes/Canis_lupus,0.22727272727272727,43,22,1.9545454545454546,2
317,78_PENTEKTEST_Capreolus_capreolus,Cervus_elaphus/Capreolus_capreolus/lagomorph,0.5,2,2,1.0,1
318,101_PENTEKTEST_Ovis_orientalis,bird/chamois/Ovis_orientalis,0.5,9,2,4.5,5
319,12266_KLESZO_Sus_scrofa,Vulpes_vulpes/Meles_meles/Sus_scrofa,0.5,8,2,4.0,4
320,684_PENTEKTEST_Vulpes_vulpes,mustelid/Felis_silvestris/Vulpes_vulpes,1.0,2,2,1.0,1
321,14_KLESZO_Sus_scrofa,hedgehog/Meles_meles/Sus_scrofa,1.0,1,1,1.0,1
322,4500_KLESZO_Sus_scrofa,Meles_meles/bear/Sus_scrofa,0.5,4,4,1.0,1
323,12220_KLESZO_Sus_scrofa,cow/chamois/Sus_scrofa,0.3333333333333333,3,3,1.0,1
324,746_PENTEKTEST_Vulpes_vulpes,squirrel/mustelid/Vulpes_vulpes,0.2608695652173913,23,23,1.0,1
325,4359_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.2,16,10,1.6,2
326,578_PENTEKTEST_Person,Person,1.0,19,19,1.0,1
327,369_PENTEKTEST_Vulpes_vulpes,squirrel/Meles_meles/mustelid,0.16666666666666666,7,6,1.1666666666666667,2
328,12045_KLESZO_Sus_scrofa,Capreolus_capreolus/nutria/Sus_scrofa,0.3333333333333333,3,3,1.0,1
329,12240_KLESZO_Sus_scrofa,Capreolus_capreolus/bison/Sus_scrofa,0.25,6,4,1.5,2
330,137_PENTEKTEST_Dog,Person,1.0,84,42,2.0,3
331,13532_KLESZO_Sus_scrofa,Vulpes_vulpes/Meles_meles/Sus_scrofa,0.3333333333333333,9,9,1.0,1
332,12234_KLESZO_Sus_scrofa,Dog/bison/Sus_scrofa,0.8333333333333334,51,12,4.25,5
333,16330_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.375,9,8,1.125,2
334,12223_KLESZO_Sus_scrofa,reindeer/Canis_lupus/chamois,0.3333333333333333,6,3,2.0,2
335,1202_PENTEKTEST_Vulpes_vulpes,Meles_meles/Canis_lupus/Vulpes_vulpes,0.25,4,4,1.0,1
336,0_KLESZO_Dog,Felis_silvestris/Canis_lupus/Dog,1.0,1,1,1.0,1
337,12071_KLESZO_Sus_scrofa,chamois/Meles_meles/Sus_scrofa,0.3333333333333333,9,6,1.5,2
338,1315_KLESZO_Sus_scrofa,Capreolus_capreolus/lagomorph/Sus_scrofa,0.25,6,4,1.5,2
339,154_KLESZO_Canis_lupus,Felis_silvestris/lynx/Canis_lupus,0.09523809523809523,24,21,1.1428571428571428,2
340,12188_KLESZO_Sus_scrofa,Cervus_elaphus/Vulpes_vulpes/Sus_scrofa,0.2,5,5,1.0,1
341,33156_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,1.0,3,3,1.0,1
342,304_PENTEKTEST_Capreolus_capreolus,lagomorph/Canis_lupus/Capreolus_capreolus,0.2835820895522388,67,67,1.0,1
343,2438_KLESZO_Vulpes_vulpes,squirrel/bird/Vulpes_vulpes,0.8888888888888888,9,9,1.0,1
344,3678_KLESZO_Vulpes_vulpes,squirrel/bird/Vulpes_vulpes,0.25,12,12,1.0,1
345,12153_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.3333333333333333,16,3,5.333333333333333,7
346,12064_KLESZO_Sus_scrofa,Meles_meles/Vulpes_vulpes/Sus_scrofa,0.5,8,4,2.0,3
347,9895_KLESZO_Vehicle,Vehicle,1.0,4,4,1.0,1
348,12156_KLESZO_Sus_scrofa,lynx/genet/Sus_scrofa,0.24,69,25,2.76,8
349,12222_KLESZO_Sus_scrofa,Vulpes_vulpes/chamois/Sus_scrofa,0.3333333333333333,6,6,1.0,1
350,58_KLESZO_Felis_silvestris,raccoon/Vulpes_vulpes/Felis_silvestris,0.4,5,5,1.0,1
351,58_KLESZO_Dog,bird/Dog/goat,0.25,4,4,1.0,1
352,5361_KLESZO_Vulpes_vulpes,squirrel/bird/Vulpes_vulpes,0.16666666666666666,12,12,1.0,1
353,193_PENTEKTEST_Capreolus_capreolus,Ovis_orientalis/Cervus_elaphus/Capreolus_capreolus,0.27586206896551724,29,29,1.0,1
354,193_PENTEKTEST_Meles_meles,Vulpes_vulpes/mustelid/Meles_meles,0.32142857142857145,28,28,1.0,1
355,16334_KLESZO_Sus_scrofa,Vulpes_vulpes/Capreolus_capreolus/Sus_scrofa,0.3333333333333333,6,3,2.0,2
356,103_PENTEKTEST_Sus_scrofa,Meles_meles/Sus_scrofa/mustelid,0.14285714285714285,14,14,1.0,1
357,145_KLESZO_Felis_silvestris,Vulpes_vulpes/lynx/Felis_silvestris,0.2,25,25,1.0,1
358,308_PENTEKTEST_Meles_meles,Vulpes_vulpes/mustelid/Meles_meles,0.22580645161290322,31,31,1.0,1
359,94_PENTEKTEST_Canis_lupus,Vulpes_vulpes/Dog/Canis_lupus,0.16666666666666666,6,6,1.0,1
360,1915_KLESZO_Vulpes_vulpes,squirrel/mustelid/Vulpes_vulpes,0.9333333333333333,30,30,1.0,1
361,5410_KLESZO_Vulpes_vulpes,mustelid/Felis_silvestris/Vulpes_vulpes,1.0,1,1,1.0,1
362,107_PENTEKTEST_Canis_lupus,Felis_silvestris/Vulpes_vulpes/Canis_lupus,0.25,8,8,1.0,1
363,12208_KLESZO_Sus_scrofa,Meles_meles/chamois/Sus_scrofa,0.6666666666666666,3,3,1.0,1
364,130_KLESZO_Felis_silvestris,raccoon/lynx/Felis_silvestris,0.2,20,20,1.0,1
365,131_KLESZO_Felis_silvestris,raccoon/lynx/Felis_silvestris,0.2857142857142857,14,14,1.0,1
366,23_KLESZO_Sus_scrofa,chamois/mustelid/Sus_scrofa,1.0,1,1,1.0,1
367,519_PENTEKTEST_Vehicle,Vehicle,0.6,16,15,1.0666666666666667,2
368,5392_KLESZO_Vulpes_vulpes,Meles_meles/mustelid/Vulpes_vulpes,0.3076923076923077,13,13,1.0,1
369,33170_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.3333333333333333,9,9,1.0,1
370,844_PENTEKTEST_Vulpes_vulpes,Cervus_elaphus/Sus_scrofa/Canis_lupus,0.5,2,2,1.0,1
371,262_PENTEKTEST_Canis_lupus,Vulpes_vulpes/Dog/Canis_lupus,0.3076923076923077,26,26,1.0,1
372,3686_KLESZO_Vulpes_vulpes,ibex/Sus_scrofa/Vulpes_vulpes,0.5,2,2,1.0,1
373,12032_KLESZO_Sus_scrofa,mustelid/bison/Sus_scrofa,0.16666666666666666,13,6,2.1666666666666665,3
374,12033_KLESZO_Sus_scrofa,lagomorph/Dog/Sus_scrofa,0.3333333333333333,3,3,1.0,1
375,369_KLESZO_Felis_silvestris,Canis_lupus/lynx/Felis_silvestris,0.5,4,4,1.0,1
376,33169_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,1.0,10,10,1.0,1
377,26_KLESZO_Sus_scrofa,bear/Dog/Sus_scrofa,0.5,4,2,2.0,2
378,13534_KLESZO_Sus_scrofa,bear/Meles_meles/Sus_scrofa,0.25,8,8,1.0,1
379,140_PENTEKTEST_Ovis_orientalis,chamois/cow/Ovis_orientalis,0.2,15,10,1.5,2
380,13541_KLESZO_Sus_scrofa,Cervus_elaphus/cow/Sus_scrofa,0.5,3,2,1.5,2
381,12141_KLESZO_Sus_scrofa,chamois/Meles_meles/Sus_scrofa,0.3333333333333333,3,3,1.0,1
382,481_KLESZO_Ovis_orientalis,sheep/fallow deer/Ovis_orientalis,0.2,35,35,1.0,1
383,173_PENTEKTEST_Meles_meles,lagomorph/micromammal/Meles_meles,0.4,5,5,1.0,1
384,16388_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.5,5,2,2.5,3
385,208_PENTEKTEST_Vulpes_vulpes,Meles_meles/squirrel/Vulpes_vulpes,1.0,1,1,1.0,1
386,12131_KLESZO_Sus_scrofa,cow/bison/Sus_scrofa,0.75,8,4,2.0,2
387,12245_KLESZO_Sus_scrofa,hedgehog/Vulpes_vulpes/Sus_scrofa,0.25,4,4,1.0,1
388,4900_KLESZO_Vulpes_vulpes,mustelid/Felis_silvestris/Vulpes_vulpes,1.0,1,1,1.0,1
389,12202_KLESZO_Sus_scrofa,Meles_meles/chamois/Sus_scrofa,0.3333333333333333,13,6,2.1666666666666665,3
390,12242_KLESZO_Sus_scrofa,chamois/Meles_meles/Sus_scrofa,0.2857142857142857,23,7,3.2857142857142856,4
391,6_PENTEKTEST_Sus_scrofa,raccoon/Canis_lupus/Sus_scrofa,0.08333333333333333,12,12,1.0,1
392,1184_PENTEKTEST_Vulpes_vulpes,Felis_silvestris/mustelid/Vulpes_vulpes,0.3333333333333333,3,3,1.0,1
393,12117_KLESZO_Sus_scrofa,Canis_lupus/Meles_meles/Sus_scrofa,0.1,23,10,2.3,3
394,1292_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.3333333333333333,3,3,1.0,1
395,12115_KLESZO_Sus_scrofa,ibex/goat/Sus_scrofa,0.25,9,4,2.25,3
396,12162_KLESZO_Sus_scrofa,Dog/Capreolus_capreolus/Sus_scrofa,0.5,7,2,3.5,4
397,338_PENTEKTEST_Person,Person,1.0,38,38,1.0,1
398,12226_KLESZO_Sus_scrofa,hedgehog/bear/Sus_scrofa,0.16666666666666666,14,6,2.3333333333333335,3
399,12235_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.5,3,2,1.5,2
400,1283_KLESZO_Sus_scrofa,cow/bison/Sus_scrofa,0.5,4,2,2.0,2
401,402_PENTEKTEST_Cervus_elaphus,Vulpes_vulpes/Capreolus_capreolus/Cervus_elaphus,1.0,3,3,1.0,1
402,136_PENTEKTEST_Vehicle,Vehicle,1.0,25,24,1.0416666666666667,2
403,12132_KLESZO_Sus_scrofa,Meles_meles/chamois/Sus_scrofa,0.3,10,10,1.0,1
404,12184_KLESZO_Sus_scrofa,Vulpes_vulpes/Meles_meles/Sus_scrofa,0.2857142857142857,9,7,1.2857142857142858,2
405,155_PENTEKTEST_Vulpes_vulpes,cow/mustelid/squirrel,0.4,5,5,1.0,1
406,20759_KLESZO_Sus_scrofa,Canis_lupus/Felis_silvestris/Sus_scrofa,0.3333333333333333,4,3,1.3333333333333333,2
407,133_PENTEKTEST_Canis_lupus,Dog/Felis_silvestris/Canis_lupus,0.16666666666666666,6,6,1.0,1
408,166_PENTEKTEST_Canis_lupus,Vulpes_vulpes/Felis_silvestris/Canis_lupus,0.3684210526315789,19,19,1.0,1
409,12107_KLESZO_Sus_scrofa,bison/Meles_meles/Sus_scrofa,0.2,12,5,2.4,3
410,5366_KLESZO_Vulpes_vulpes,squirrel/mustelid/Vulpes_vulpes,0.5483870967741935,31,31,1.0,1
411,1043_PENTEKTEST_Vulpes_vulpes,mustelid/squirrel/Vulpes_vulpes,1.0,2,2,1.0,1
412,12142_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.5,2,2,1.0,1
413,0_PENTEKTEST_Meles_meles,Vulpes_vulpes/mustelid/Meles_meles,0.6,6,5,1.2,2
414,4366_KLESZO_Sus_scrofa,bear/bison/Sus_scrofa,0.375,8,8,1.0,1
415,43_PENTEKTEST_Felis_silvestris,Canis_lupus/lagomorph/Felis_silvestris,0.16666666666666666,6,6,1.0,1
416,16397_KLESZO_Sus_scrofa,Vulpes_vulpes/lynx/Sus_scrofa,0.2857142857142857,7,7,1.0,1
417,12088_KLESZO_Sus_scrofa,Meles_meles/cow/Sus_scrofa,0.09090909090909091,28,11,2.5454545454545454,4
418,12211_KLESZO_Sus_scrofa,Meles_meles/mustelid/Sus_scrofa,1.0,1,1,1.0,1
419,154_PENTEKTEST_Canis_lupus,Vulpes_vulpes/Dog/Canis_lupus,0.7692307692307693,13,13,1.0,1
420,235_PENTEKTEST_Canis_lupus,Vulpes_vulpes/Dog/Canis_lupus,0.7142857142857143,8,7,1.1428571428571428,2
421,166_KLESZO_Felis_silvestris,Canis_lupus/lynx/Felis_silvestris,1.0,1,1,1.0,1
422,236_PENTEKTEST_Vulpes_vulpes,mustelid/squirrel/Vulpes_vulpes,0.36363636363636365,11,11,1.0,1
423,1311_KLESZO_Sus_scrofa,Capreolus_capreolus/cow/Cervus_elaphus,0.3333333333333333,8,3,2.6666666666666665,3
424,12109_KLESZO_Sus_scrofa,Vulpes_vulpes/Meles_meles/Sus_scrofa,0.14285714285714285,16,7,2.2857142857142856,3
425,237_PENTEKTEST_Cervus_elaphus,sheep/chamois/Cervus_elaphus,1.0,1,1,1.0,1
426,12086_KLESZO_Sus_scrofa,hedgehog/Meles_meles/Sus_scrofa,0.25,9,4,2.25,3
427,12097_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.5,24,6,4.0,4
428,4377_KLESZO_Sus_scrofa,Capreolus_capreolus/chamois/Sus_scrofa,0.14285714285714285,10,7,1.4285714285714286,3
429,12176_KLESZO_Sus_scrofa,bison/lynx/Sus_scrofa,0.5,11,2,5.5,6
430,12106_KLESZO_Sus_scrofa,bear/Meles_meles/Sus_scrofa,0.3333333333333333,7,3,2.3333333333333335,3
431,16405_KLESZO_Sus_scrofa,lynx/lagomorph/Sus_scrofa,0.3333333333333333,7,3,2.3333333333333335,3
432,12044_KLESZO_Sus_scrofa,Meles_meles/chamois/Sus_scrofa,0.14285714285714285,8,7,1.1428571428571428,2
433,16333_KLESZO_Sus_scrofa,Capreolus_capreolus/Cervus_elaphus/Sus_scrofa,0.1111111111111111,15,9,1.6666666666666667,3
434,13529_KLESZO_Sus_scrofa,chamois/bison/Sus_scrofa,0.25,4,4,1.0,1
435,4_KLESZO_Sus_scrofa,Meles_meles/chamois/Sus_scrofa,0.5,3,2,1.5,2
436,12239_KLESZO_Sus_scrofa,ibex/Vulpes_vulpes/Sus_scrofa,0.3333333333333333,8,3,2.6666666666666665,4
437,386_PENTEKTEST_Person,Person,0.5714285714285714,49,21,2.3333333333333335,4
438,33168_KLESZO_Sus_scrofa,Meles_meles/bear/Sus_scrofa,0.3333333333333333,12,12,1.0,1
439,232_PENTEKTEST_Capreolus_capreolus,fallow deer/Cervus_elaphus/Capreolus_capreolus,0.3333333333333333,9,9,1.0,1
440,5406_KLESZO_Vulpes_vulpes,Meles_meles/Felis_silvestris/Vulpes_vulpes,0.25,24,24,1.0,1
441,4376_KLESZO_Sus_scrofa,Dog/bison/Sus_scrofa,0.3333333333333333,3,3,1.0,1
442,12197_KLESZO_Sus_scrofa,Dog/cow/Sus_scrofa,0.5,11,4,2.75,3
443,12126_KLESZO_Sus_scrofa,Vulpes_vulpes/Meles_meles/Sus_scrofa,0.16666666666666666,11,6,1.8333333333333333,4
444,1784_KLESZO_Vulpes_vulpes,bird/squirrel/Vulpes_vulpes,0.5,6,6,1.0,1
445,4497_KLESZO_Sus_scrofa,chamois/Felis_silvestris/Sus_scrofa,1.0,1,1,1.0,1
446,12163_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.3333333333333333,5,3,1.6666666666666667,2
447,202_PENTEKTEST_Vehicle,Vehicle,1.0,7,7,1.0,1
448,33154_KLESZO_Sus_scrofa,Capreolus_capreolus/Meles_meles/Sus_scrofa,0.5,6,6,1.0,1
449,12215_KLESZO_Sus_scrofa,cow/Meles_meles/Sus_scrofa,1.0,1,1,1.0,1
450,12212_KLESZO_Sus_scrofa,Cervus_elaphus/Capreolus_capreolus/Sus_scrofa,0.3333333333333333,3,3,1.0,1
451,12182_KLESZO_Sus_scrofa,mustelid/cow/Sus_scrofa,0.3333333333333333,9,3,3.0,3
452,16410_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.3333333333333333,3,3,1.0,1
453,13538_KLESZO_Sus_scrofa,lynx/Meles_meles/Sus_scrofa,0.25,8,8,1.0,1
454,12123_KLESZO_Sus_scrofa,reindeer/bison/Sus_scrofa,0.125,10,8,1.25,2
455,1268_KLESZO_Sus_scrofa,cow/lagomorph/Sus_scrofa,0.5,3,2,1.5,2
456,12053_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.4,23,5,4.6,6
457,13526_KLESZO_Sus_scrofa,cow/bear/Sus_scrofa,0.2857142857142857,7,7,1.0,1
458,12236_KLESZO_Sus_scrofa,Vulpes_vulpes/Felis_silvestris/Sus_scrofa,0.3333333333333333,3,3,1.0,1
459,12084_KLESZO_Sus_scrofa,bear/bison/Sus_scrofa,0.14285714285714285,7,7,1.0,1
460,852_PENTEKTEST_Vulpes_vulpes,Felis_silvestris/Vulpes_vulpes/Canis_lupus,1.0,1,1,1.0,1
461,83_PENTEKTEST_Canis_lupus,Vulpes_vulpes/Dog/Canis_lupus,0.6666666666666666,9,9,1.0,1
462,20753_KLESZO_Sus_scrofa,bear/mustelid/Sus_scrofa,1.0,1,1,1.0,1
463,12074_KLESZO_Sus_scrofa,Capreolus_capreolus/Vulpes_vulpes/Sus_scrofa,0.3333333333333333,7,3,2.3333333333333335,3
464,269_KLESZO_Felis_silvestris,Canis_lupus/Vulpes_vulpes/Felis_silvestris,0.5,8,8,1.0,1
465,841_PENTEKTEST_Vulpes_vulpes,Felis_silvestris/mustelid/Vulpes_vulpes,1.0,1,1,1.0,1
466,20758_KLESZO_Sus_scrofa,chamois/mustelid/Sus_scrofa,1.0,1,1,1.0,1
467,12199_KLESZO_Sus_scrofa,Vulpes_vulpes/Meles_meles/Sus_scrofa,0.4,12,5,2.4,3
468,640_PENTEKTEST_Vehicle,Vehicle,1.0,2,2,1.0,1
469,12110_KLESZO_Sus_scrofa,cow/Dog/Sus_scrofa,0.25,5,4,1.25,2
470,607_PENTEKTEST_Vulpes_vulpes,Canis_lupus/Dog/Vulpes_vulpes,1.0,1,1,1.0,1
471,12038_KLESZO_Sus_scrofa,chamois/Cervus_elaphus/Sus_scrofa,0.3333333333333333,5,3,1.6666666666666667,2
472,20_KLESZO_Sus_scrofa,Felis_silvestris/Meles_meles/Sus_scrofa,0.3333333333333333,4,3,1.3333333333333333,2
473,12265_KLESZO_Sus_scrofa,Capreolus_capreolus/hedgehog/Sus_scrofa,0.2,5,5,1.0,1
474,16395_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,0.3333333333333333,6,6,1.0,1
475,12051_KLESZO_Sus_scrofa,Vulpes_vulpes/Capreolus_capreolus/Sus_scrofa,0.2,5,5,1.0,1
476,12037_KLESZO_Sus_scrofa,Meles_meles/lynx/Sus_scrofa,1.0,1,1,1.0,1
477,132_PENTEKTEST_Canis_lupus,Vulpes_vulpes/Felis_silvestris/Canis_lupus,0.4,10,10,1.0,1
478,132_PENTEKTEST_Dog,Person,0.3333333333333333,12,6,2.0,3
479,13523_KLESZO_Sus_scrofa,Meles_meles/Felis_silvestris/Sus_scrofa,1.0,1,1,1.0,1
