,file_name,label,label_confidence,n_annotated_objects,n_annotated_frames,mean_group_size,max_group_size
314,1770_KLESZO_Vulpes_vulpes,Carnivora,1.0,77,65,1.1846153846153846,2
315,12041_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
316,5354_KLESZO_Vulpes_vulpes,Carnivora,1.0,44,44,1.0,1
317,12060_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
318,33157_KLESZO_Sus_scrofa,Artiodactyla,0.9444444444444444,20,18,1.1111111111111112,2
319,12068_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,4,2.0,2
320,5390_KLESZO_Vulpes_vulpes,Carnivora,1.0,7,5,1.4,2
321,26_PENTEKTEST_Meles_meles,Carnivora,1.0,22,21,1.0476190476190477,2
322,12030_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
323,12217_KLESZO_Sus_scrofa,Artiodactyla,1.0,11,6,1.8333333333333333,3
324,117_PENTEKTEST_Vehicle,Vehicle,1.0,39,38,1.0263157894736843,2
325,202_PENTEKTEST_Vehicle,Vehicle,1.0,47,46,1.0217391304347827,2
326,32818_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
327,33163_KLESZO_Sus_scrofa,Artiodactyla,1.0,14,14,1.0,1
328,481_KLESZO_Ovis_orientalis,Artiodactyla,1.0,37,37,1.0,1
329,12258_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
330,33155_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
331,12099_KLESZO_Sus_scrofa,Artiodactyla,1.0,20,8,2.5,4
332,12227_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,8,1.125,2
333,1304_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,3,1.3333333333333333,2
334,16396_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,8,1.0,1
335,684_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,10,10,1.0,1
336,33171_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,9,1.0,1
337,463_PENTEKTEST_Cervus_elaphus,Artiodactyla,1.0,9,8,1.125,2
338,4375_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,8,1.0,1
339,78_PENTEKTEST_Canis_lupus,Carnivora,1.0,45,23,1.9565217391304348,2
340,78_PENTEKTEST_Capreolus_capreolus,Artiodactyla,1.0,6,5,1.2,2
341,101_PENTEKTEST_Ovis_orientalis,Artiodactyla,1.0,10,2,5.0,5
342,12266_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,2,4.0,4
343,14_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
344,4500_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
345,12220_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
346,746_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,25,25,1.0,1
347,4359_KLESZO_Sus_scrofa,Artiodactyla,1.0,17,10,1.7,2
348,578_PENTEKTEST_Person,Person,1.0,19,19,1.0,1
349,369_PENTEKTEST_Vulpes_vulpes,Carnivora,0.8333333333333334,8,6,1.3333333333333333,2
350,12045_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,3,1.3333333333333333,2
351,12240_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,4,1.75,2
352,137_PENTEKTEST_Dog,Person,1.0,94,43,2.186046511627907,3
353,13532_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,9,1.0,1
354,12234_KLESZO_Sus_scrofa,Artiodactyla,1.0,101,12,8.416666666666666,10
355,16330_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,8,1.125,2
356,12223_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,3,2.0,2
357,0_KLESZO_Dog,Artiodactyla,1.0,1,1,1.0,1
358,12071_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,6,1.5,2
359,1315_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,4,1.75,2
360,154_KLESZO_Canis_lupus,Carnivora,0.6333333333333333,45,30,1.5,2
361,12188_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
362,33156_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
363,370_PENTEKTEST_Vulpes_vulpes,Carnivora,0.7333333333333333,22,15,1.4666666666666666,3
364,649_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,3,2,1.5,2
365,304_PENTEKTEST_Capreolus_capreolus,Artiodactyla,1.0,69,67,1.0298507462686568,2
366,2438_KLESZO_Vulpes_vulpes,Carnivora,1.0,9,9,1.0,1
367,3678_KLESZO_Vulpes_vulpes,Carnivora,1.0,12,12,1.0,1
368,12153_KLESZO_Sus_scrofa,Artiodactyla,1.0,18,3,6.0,7
369,12064_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,4,2.25,3
370,9895_KLESZO_Vehicle,Vehicle,1.0,3,3,1.0,1
371,12222_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,6,1.0,1
372,5361_KLESZO_Vulpes_vulpes,Carnivora,1.0,13,12,1.0833333333333333,2
373,16334_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,3,3.0,3
374,103_PENTEKTEST_Sus_scrofa,Artiodactyla,0.6666666666666666,19,15,1.2666666666666666,2
375,145_KLESZO_Felis_silvestris,Carnivora,1.0,25,25,1.0,1
376,308_PENTEKTEST_Meles_meles,Carnivora,0.9444444444444444,42,36,1.1666666666666667,2
377,94_PENTEKTEST_Canis_lupus,Carnivora,0.8333333333333334,6,6,1.0,1
378,1915_KLESZO_Vulpes_vulpes,Artiodactyla,0.5,52,32,1.625,2
379,107_PENTEKTEST_Canis_lupus,Artiodactyla,0.5833333333333334,15,12,1.25,2
380,12208_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
381,0_PENTEKTEST_Meles_meles,Carnivora,0.9090909090909091,14,11,1.2727272727272727,2
382,12156_KLESZO_Sus_scrofa,Artiodactyla,0.9583333333333334,115,24,4.791666666666667,8
383,131_KLESZO_Felis_silvestris,Carnivora,0.8571428571428571,16,14,1.1428571428571428,2
384,23_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
385,212_PENTEKTEST_Cervus_elaphus,Carnivora,1.0,44,44,1.0,1
386,5392_KLESZO_Vulpes_vulpes,Carnivora,1.0,12,12,1.0,1
387,33170_KLESZO_Sus_scrofa,Artiodactyla,0.8888888888888888,10,9,1.1111111111111112,2
388,844_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,24,23,1.0434782608695652,2
389,262_PENTEKTEST_Canis_lupus,Carnivora,1.0,32,28,1.1428571428571428,2
390,262_PENTEKTEST_Cervus_elaphus,Artiodactyla,1.0,7,6,1.1666666666666667,2
391,3686_KLESZO_Vulpes_vulpes,Carnivora,1.0,2,2,1.0,1
392,12032_KLESZO_Sus_scrofa,Artiodactyla,1.0,19,6,3.1666666666666665,4
393,12033_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
394,369_KLESZO_Felis_silvestris,Carnivora,1.0,4,4,1.0,1
395,235_PENTEKTEST_Canis_lupus,Carnivora,1.0,18,15,1.2,2
396,33169_KLESZO_Sus_scrofa,Carnivora,0.8,13,10,1.3,2
397,26_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,2,3.0,3
398,140_PENTEKTEST_Ovis_orientalis,Carnivora,1.0,11,10,1.1,2
399,13541_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,3
400,12141_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
401,173_PENTEKTEST_Meles_meles,Carnivora,1.0,12,11,1.0909090909090908,2
402,16388_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,2,2.5,3
403,208_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,6,6,1.0,1
404,12131_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,4,2.0,2
405,12245_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,4,1.5,2
406,4900_KLESZO_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
407,12202_KLESZO_Sus_scrofa,Artiodactyla,1.0,14,6,2.3333333333333335,3
408,112_PENTEKTEST_Capreolus_capreolus,Artiodactyla,0.6666666666666666,3,3,1.0,1
409,12242_KLESZO_Sus_scrofa,Artiodactyla,1.0,28,7,4.0,4
410,12117_KLESZO_Sus_scrofa,Artiodactyla,1.0,25,10,2.5,3
411,58_KLESZO_Felis_silvestris,Carnivora,1.0,5,5,1.0,1
412,58_KLESZO_Dog,Carnivora,1.0,3,3,1.0,1
413,1292_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
414,12115_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,4,2.25,3
415,12162_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,2,3.5,4
416,338_PENTEKTEST_Person,Person,0.9333333333333333,45,45,1.0,1
417,12226_KLESZO_Sus_scrofa,Artiodactyla,1.0,19,6,3.1666666666666665,4
418,12235_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
419,1283_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
420,402_PENTEKTEST_Cervus_elaphus,Artiodactyla,1.0,3,3,1.0,1
421,83_PENTEKTEST_Canis_lupus,Carnivora,1.0,10,10,1.0,1
422,12132_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,10,1.0,1
423,12184_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,7,1.2857142857142858,2
424,155_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,3,3,1.0,1
425,20759_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,3,1.3333333333333333,2
426,133_PENTEKTEST_Canis_lupus,Carnivora,1.0,7,7,1.0,1
427,820_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,7,7,1.0,1
428,166_PENTEKTEST_Canis_lupus,Carnivora,0.8636363636363636,25,22,1.1363636363636365,2
429,12107_KLESZO_Sus_scrofa,Artiodactyla,1.0,15,5,3.0,3
430,5366_KLESZO_Vulpes_vulpes,Carnivora,1.0,31,31,1.0,1
431,1043_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,2,2,1.0,1
432,12142_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
433,4366_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,8,1.0,1
434,43_PENTEKTEST_Felis_silvestris,Carnivora,1.0,10,10,1.0,1
435,16397_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,7,1.0,1
436,12088_KLESZO_Sus_scrofa,Artiodactyla,1.0,29,11,2.6363636363636362,4
437,12211_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
438,154_PENTEKTEST_Canis_lupus,Carnivora,1.0,13,13,1.0,1
439,13534_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,6,1.1666666666666667,2
440,166_KLESZO_Felis_silvestris,Carnivora,1.0,1,1,1.0,1
441,236_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,23,23,1.0,1
442,1311_KLESZO_Sus_scrofa,Artiodactyla,1.0,11,3,3.6666666666666665,4
443,12109_KLESZO_Sus_scrofa,Artiodactyla,1.0,16,7,2.2857142857142856,3
444,237_PENTEKTEST_Cervus_elaphus,Carnivora,1.0,1,1,1.0,1
445,12086_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,4,2.25,3
446,12097_KLESZO_Sus_scrofa,Artiodactyla,1.0,23,6,3.8333333333333335,4
447,4377_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,7,1.4285714285714286,2
448,12176_KLESZO_Sus_scrofa,Artiodactyla,1.0,11,2,5.5,6
449,12106_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,3,2.3333333333333335,3
450,16405_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,3,2.6666666666666665,4
451,12044_KLESZO_Sus_scrofa,Artiodactyla,1.0,13,7,1.8571428571428572,2
452,16333_KLESZO_Sus_scrofa,Artiodactyla,1.0,19,9,2.111111111111111,4
453,13529_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,4,1.25,2
454,4_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
455,12239_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,3,2.6666666666666665,4
456,386_PENTEKTEST_Person,Vehicle,0.8095238095238095,55,21,2.619047619047619,4
457,386_PENTEKTEST_Cervus_elaphus,Artiodactyla,1.0,3,2,1.5,2
458,386_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
459,5406_KLESZO_Vulpes_vulpes,Carnivora,1.0,24,24,1.0,1
460,4376_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
461,12197_KLESZO_Sus_scrofa,Artiodactyla,1.0,14,4,3.5,4
462,12126_KLESZO_Sus_scrofa,Artiodactyla,1.0,12,6,2.0,4
463,1784_KLESZO_Vulpes_vulpes,Carnivora,1.0,6,6,1.0,1
464,4497_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
465,12163_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,3,2.0,3
466,33154_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,6,1.0,1
467,12215_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
468,12212_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,4,1.25,2
469,12182_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,3,3.3333333333333335,4
470,16410_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
471,13538_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,7,1.2857142857142858,2
472,12123_KLESZO_Sus_scrofa,Artiodactyla,1.0,11,8,1.375,3
473,1268_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
474,12053_KLESZO_Sus_scrofa,Artiodactyla,1.0,24,5,4.8,6
475,13526_KLESZO_Sus_scrofa,Artiodactyla,1.0,12,7,1.7142857142857142,2
476,12236_KLESZO_Sus_scrofa,Artiodactyla,0.6666666666666666,3,3,1.0,1
477,1184_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,3,2,1.5,2
478,12084_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,7,1.4285714285714286,2
479,852_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,2,2,1.0,1
480,20753_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
481,12074_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,3,2.3333333333333335,3
482,267_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,5,5,1.0,1
483,269_KLESZO_Felis_silvestris,Carnivora,1.0,8,8,1.0,1
484,841_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
485,20758_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
486,12199_KLESZO_Sus_scrofa,Artiodactyla,1.0,15,5,3.0,3
487,640_PENTEKTEST_Vehicle,Vehicle,1.0,4,4,1.0,1
488,12110_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,4,1.5,2
489,607_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
490,12038_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,3,1.6666666666666667,2
491,20_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,3,1.6666666666666667,2
492,12265_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
493,16395_KLESZO_Sus_scrofa,Artiodactyla,0.6666666666666666,6,6,1.0,1
494,12051_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,5,1.2,2
495,12037_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,1,4.0,4
496,132_PENTEKTEST_Canis_lupus,Carnivora,1.0,15,14,1.0714285714285714,2
497,132_PENTEKTEST_Dog,Person,0.6666666666666666,17,6,2.8333333333333335,4
498,13523_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
499,12195_KLESZO_Sus_scrofa,Artiodactyla,1.0,38,19,2.0,5
500,139_PENTEKTEST_Canis_lupus,Carnivora,0.8571428571428571,29,28,1.0357142857142858,2
501,1309_KLESZO_Sus_scrofa,Artiodactyla,1.0,12,4,3.0,4
502,12155_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,6,1.0,1
503,470_PENTEKTEST_Person,Vehicle,0.5384615384615384,25,13,1.9230769230769231,2
504,470_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,34,33,1.0303030303030303,2
505,12181_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,4,2.5,4
506,1159_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,3,3,1.0,1
507,12139_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,3,2.0,2
508,12073_KLESZO_Sus_scrofa,Artiodactyla,1.0,16,1,16.0,16
509,1280_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,3
510,1282_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,4,2.0,2
511,9886_KLESZO_Vehicle,Vehicle,1.0,5,5,1.0,1
512,24_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,8,1.0,1
513,33151_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
514,33166_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
515,408_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,2,2,1.0,1
516,12237_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
517,33159_KLESZO_Sus_scrofa,Artiodactyla,0.7857142857142857,14,14,1.0,1
518,12116_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,2,2.5,3
519,977_PENTEKTEST_Vulpes_vulpes,Carnivora,0.8333333333333334,12,12,1.0,1
520,3707_KLESZO_Vulpes_vulpes,Carnivora,1.0,8,8,1.0,1
521,153_PENTEKTEST_Canis_lupus,Carnivora,1.0,5,5,1.0,1
522,1301_KLESZO_Sus_scrofa,Artiodactyla,1.0,11,5,2.2,3
523,12034_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,6,1.1666666666666667,2
524,13546_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,5,1.6,2
525,12254_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
526,30069_KLESZO_Sus_scrofa,Artiodactyla,1.0,12,3,4.0,4
527,33152_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
528,441_PENTEKTEST_Person,Person,1.0,2,1,2.0,2
529,12175_KLESZO_Sus_scrofa,Artiodactyla,1.0,13,5,2.6,3
530,12095_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
531,12111_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,5,2.0,2
532,1281_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,6,1.0,1
533,12092_KLESZO_Sus_scrofa,Artiodactyla,1.0,12,6,2.0,2
534,12145_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
535,12102_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,4,1.25,2
536,29_KLESZO_Felis_silvestris,Carnivora,1.0,3,3,1.0,1
537,12152_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,2,2.5,3
538,12209_KLESZO_Sus_scrofa,Artiodactyla,1.0,14,4,3.5,5
539,594_PENTEKTEST_Vehicle,Vehicle,1.0,5,5,1.0,1
540,12233_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,6,1.5,2
541,12196_KLESZO_Sus_scrofa,Artiodactyla,1.0,26,7,3.7142857142857144,6
542,12179_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
543,12077_KLESZO_Sus_scrofa,Artiodactyla,1.0,13,8,1.625,2
544,199_PENTEKTEST_Canis_lupus,Carnivora,1.0,2,2,1.0,1
545,1316_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,7,1.0,1
546,16391_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,3,1.6666666666666667,2
547,12219_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,4,1.25,2
548,12143_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
549,13542_KLESZO_Sus_scrofa,Artiodactyla,1.0,11,6,1.8333333333333333,2
550,12075_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,5,1.6,2
551,12043_KLESZO_Sus_scrofa,Artiodactyla,1.0,11,5,2.2,3
552,12252_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
553,34_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
554,19_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
555,1287_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,3,3.3333333333333335,4
556,12104_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
557,1380_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,7,7,1.0,1
558,13544_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
559,12206_KLESZO_Sus_scrofa,Artiodactyla,1.0,27,5,5.4,6
560,12089_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
561,4360_KLESZO_Sus_scrofa,Artiodactyla,1.0,12,5,2.4,6
562,33165_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
563,12249_KLESZO_Sus_scrofa,Artiodactyla,1.0,21,8,2.625,4
564,12144_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,4,2.25,3
565,33164_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
566,287_PENTEKTEST_Canis_lupus,Carnivora,1.0,5,3,1.6666666666666667,2
567,12082_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,3,3.0,4
568,436_KLESZO_Vulpes_vulpes,Carnivora,1.0,5,4,1.25,2
569,20749_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
570,4370_KLESZO_Sus_scrofa,Artiodactyla,1.0,23,8,2.875,4
571,35_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
572,13548_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
573,12203_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,4,1.5,2
574,12105_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
575,12072_KLESZO_Sus_scrofa,Artiodactyla,1.0,8,2,4.0,4
576,12260_KLESZO_Sus_scrofa,Artiodactyla,1.0,21,6,3.5,7
577,12079_KLESZO_Sus_scrofa,Artiodactyla,1.0,12,6,2.0,3
578,30066_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
579,12183_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
580,12229_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
581,12218_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,7,1.4285714285714286,3
582,30050_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
583,167_KLESZO_Felis_silvestris,Carnivora,1.0,3,2,1.5,2
584,12130_KLESZO_Sus_scrofa,Artiodactyla,1.0,30,7,4.285714285714286,5
585,1274_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,6,1.6666666666666667,2
586,12134_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
587,30054_KLESZO_Sus_scrofa,Artiodactyla,1.0,13,3,4.333333333333333,5
588,701_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,4,3,1.3333333333333333,2
589,12061_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
590,12221_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
591,32931_KLESZO_Sus_scrofa,Artiodactyla,1.0,12,4,3.0,4
592,12114_KLESZO_Sus_scrofa,Artiodactyla,1.0,16,3,5.333333333333333,6
593,20754_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
594,1291_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,2,2.5,3
595,283_PENTEKTEST_Meles_meles,Carnivora,0.9,10,10,1.0,1
596,627_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
597,4776_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
598,28_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
599,13_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,4,2.25,3
600,1312_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
601,12160_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
602,12158_KLESZO_Sus_scrofa,Artiodactyla,1.0,16,6,2.6666666666666665,4
603,12128_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,4,1.25,2
604,13543_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,6,1.1666666666666667,2
605,12263_KLESZO_Sus_scrofa,Artiodactyla,1.0,14,4,3.5,4
606,13524_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
607,17523_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
608,12057_KLESZO_Sus_scrofa,Artiodactyla,1.0,21,9,2.3333333333333335,3
609,4372_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
610,4373_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
611,12066_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
612,12138_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,1,6.0,6
613,13530_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,6,1.6666666666666667,2
614,16411_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
615,12192_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
616,1293_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,1,5.0,5
617,16399_KLESZO_Sus_scrofa,Carnivora,0.6666666666666666,3,3,1.0,1
618,12216_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,2,3.0,3
619,1277_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,3,1.3333333333333333,2
620,2459_KLESZO_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
621,12133_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,2,5.0,5
622,168_KLESZO_Felis_silvestris,Carnivora,1.0,1,1,1.0,1
623,16407_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,1,3.0,3
624,30061_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
625,12078_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
626,12136_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,3,1.6666666666666667,2
627,1285_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
628,12167_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
629,12207_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,4,1.5,3
630,6_KLESZO_Dog,Person,0.8888888888888888,31,9,3.4444444444444446,4
631,626_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,6,1.0,1
632,12191_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
633,33161_KLESZO_Sus_scrofa,Artiodactyla,0.75,5,4,1.25,2
634,13547_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
635,7_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
