,file_name,label,label_confidence,n_annotated_objects,n_annotated_frames,mean_group_size,max_group_size
317,12180_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,9,1.2222222222222223,2
318,5369_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,16,16,1.0,1
319,261_KLESZO_Dog,Person,0.8918918918918919,103,37,2.7837837837837838,4
320,16527_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
321,872_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,14,14,1.0,1
322,1770_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,65,65,1.0,1
323,12041_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
324,5354_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,45,45,1.0,1
325,12060_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
326,33157_KLESZO_Sus_scrofa,Sus_scrofa,1.0,18,18,1.0,1
327,12068_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
328,5390_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,6,5,1.2,2
329,26_PENTEKTEST_Meles_meles,Meles_meles,1.0,23,23,1.0,1
330,12030_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
331,12217_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,6,1.8333333333333333,3
332,117_PENTEKTEST_Vehicle,Vehicle,1.0,38,38,1.0,1
333,202_PENTEKTEST_Vehicle,Vehicle,1.0,79,78,1.0128205128205128,2
334,32818_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
335,33163_KLESZO_Sus_scrofa,Sus_scrofa,1.0,14,14,1.0,1
336,481_KLESZO_Ovis_orientalis,Ovis_orientalis,1.0,37,37,1.0,1
337,12258_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
338,33155_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
339,12099_KLESZO_Sus_scrofa,Sus_scrofa,1.0,17,8,2.125,3
340,12227_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
341,1304_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
342,16396_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
343,684_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,12,12,1.0,1
344,33171_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,9,1.0,1
345,463_PENTEKTEST_Cervus_elaphus,Cervus_elaphus,1.0,12,12,1.0,1
346,4375_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
347,78_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,45,23,1.9565217391304348,2
348,78_PENTEKTEST_Capreolus_capreolus,Capreolus_capreolus,1.0,5,5,1.0,1
349,101_PENTEKTEST_Ovis_orientalis,Ovis_orientalis,1.0,10,2,5.0,5
350,12266_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,2,4.0,4
351,14_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
352,4500_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
353,12220_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
354,746_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,27,27,1.0,1
355,4359_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,10,1.6,2
356,578_PENTEKTEST_Person,Person,1.0,19,19,1.0,1
357,369_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,6,6,1.0,1
358,12045_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
359,12240_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,4,1.75,2
360,137_PENTEKTEST_Dog,Person,1.0,102,45,2.2666666666666666,4
361,13532_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,9,1.0,1
362,12234_KLESZO_Sus_scrofa,Sus_scrofa,1.0,109,12,9.083333333333334,13
363,16330_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,8,1.125,2
364,12223_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,3,2.0,2
365,0_KLESZO_Dog,Dog,1.0,1,1,1.0,1
366,12071_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,6,1.6666666666666667,2
367,1315_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,4,1.5,2
368,154_KLESZO_Canis_lupus,Canis_lupus,1.0,38,33,1.1515151515151516,2
369,12188_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,5,1.4,3
370,33156_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
371,370_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,15,15,1.0,1
372,649_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
373,304_PENTEKTEST_Capreolus_capreolus,Capreolus_capreolus,1.0,67,67,1.0,1
374,2438_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,10,10,1.0,1
375,3678_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,12,12,1.0,1
376,12153_KLESZO_Sus_scrofa,Sus_scrofa,1.0,18,3,6.0,7
377,12064_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,4,1.75,2
378,9895_KLESZO_Vehicle,Vehicle,1.0,4,4,1.0,1
379,12156_KLESZO_Sus_scrofa,Sus_scrofa,1.0,167,25,6.68,11
380,12222_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,6,1.0,1
381,58_KLESZO_Felis_silvestris,Felis_silvestris,1.0,5,5,1.0,1
382,58_KLESZO_Dog,Dog,1.0,5,5,1.0,1
383,5361_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,12,12,1.0,1
384,16334_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,3,3.0,3
385,103_PENTEKTEST_Sus_scrofa,Sus_scrofa,1.0,15,15,1.0,1
386,145_KLESZO_Felis_silvestris,Felis_silvestris,1.0,26,26,1.0,1
387,308_PENTEKTEST_Meles_meles,Meles_meles,1.0,36,36,1.0,1
388,94_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,6,6,1.0,1
389,1915_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,32,32,1.0,1
390,5410_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,2,2,1.0,1
391,107_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,12,12,1.0,1
392,12208_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
393,131_KLESZO_Felis_silvestris,Felis_silvestris,1.0,15,15,1.0,1
394,23_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
395,212_PENTEKTEST_Cervus_elaphus,Cervus_elaphus,1.0,55,55,1.0,1
396,5392_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,13,13,1.0,1
397,33170_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,9,1.0,1
398,262_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,30,29,1.0344827586206897,2
399,262_PENTEKTEST_Cervus_elaphus,Cervus_elaphus,1.0,8,8,1.0,1
400,3686_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,2,2,1.0,1
401,12032_KLESZO_Sus_scrofa,Sus_scrofa,1.0,17,6,2.8333333333333335,4
402,12033_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
403,369_KLESZO_Felis_silvestris,Felis_silvestris,1.0,4,4,1.0,1
404,235_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,24,16,1.5,2
405,33169_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,10,1.0,1
406,26_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,2,3.0,3
407,13534_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
408,140_PENTEKTEST_Ovis_orientalis,Ovis_orientalis,1.0,22,11,2.0,2
409,13541_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
410,12141_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
411,173_PENTEKTEST_Meles_meles,Meles_meles,1.0,13,13,1.0,1
412,16388_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
413,208_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,6,6,1.0,1
414,12131_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,4,2.0,2
415,12245_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,4,1.5,2
416,4900_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,1,1,1.0,1
417,12202_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,6,2.6666666666666665,3
418,386_PENTEKTEST_Person,Person,0.7142857142857143,56,21,2.6666666666666665,4
419,386_PENTEKTEST_Cervus_elaphus,Cervus_elaphus,1.0,4,4,1.0,1
420,386_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,11,11,1.0,1
421,112_PENTEKTEST_Capreolus_capreolus,Capreolus_capreolus,1.0,3,3,1.0,1
422,12242_KLESZO_Sus_scrofa,Sus_scrofa,1.0,27,7,3.857142857142857,4
423,1184_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
424,12117_KLESZO_Sus_scrofa,Sus_scrofa,1.0,25,10,2.5,3
425,1292_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
426,12115_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
427,12162_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,2,3.5,4
428,338_PENTEKTEST_Person,Person,1.0,53,48,1.1041666666666667,2
429,12226_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,6,2.6666666666666665,3
430,12235_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
431,1283_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
432,402_PENTEKTEST_Cervus_elaphus,Cervus_elaphus,1.0,3,3,1.0,1
433,83_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,13,13,1.0,1
434,12132_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,10,1.0,1
435,12184_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,7,1.2857142857142858,2
436,155_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,7,7,1.0,1
437,20759_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,3,1.3333333333333333,2
438,133_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,7,7,1.0,1
439,820_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,9,9,1.0,1
440,166_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,23,23,1.0,1
441,12107_KLESZO_Sus_scrofa,Sus_scrofa,1.0,14,5,2.8,3
442,5366_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,31,31,1.0,1
443,1043_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,2,2,1.0,1
444,12142_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
445,4366_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
446,43_PENTEKTEST_Felis_silvestris,Felis_silvestris,1.0,10,10,1.0,1
447,16397_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,7,1.0,1
448,12088_KLESZO_Sus_scrofa,Sus_scrofa,1.0,27,11,2.4545454545454546,4
449,12211_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
450,154_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,13,13,1.0,1
451,166_KLESZO_Felis_silvestris,Felis_silvestris,1.0,1,1,1.0,1
452,236_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,24,24,1.0,1
453,1311_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,3,3.0,3
454,12109_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,7,2.2857142857142856,3
455,139_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,31,29,1.0689655172413792,2
456,237_PENTEKTEST_Cervus_elaphus,Cervus_elaphus,1.0,2,2,1.0,1
457,12086_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,4,2.0,2
458,12097_KLESZO_Sus_scrofa,Sus_scrofa,1.0,24,6,4.0,4
459,4377_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,7,1.2857142857142858,2
460,12176_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,2,5.5,6
461,12106_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,3,2.3333333333333335,3
462,16405_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,3,2.3333333333333335,3
463,12044_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,7,1.7142857142857142,2
464,16333_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,9,1.7777777777777777,3
465,13529_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
466,4_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
467,4_KLESZO_Dog,Dog,1.0,1,1,1.0,1
468,12239_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,3,2.6666666666666665,4
469,33168_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,12,1.0,1
470,5406_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,24,24,1.0,1
471,267_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,6,6,1.0,1
472,4376_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
473,12197_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,4,3.0,4
474,12126_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,6,1.8333333333333333,4
475,1784_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,6,6,1.0,1
476,4497_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
477,12163_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,3,2.0,2
478,33154_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,6,1.0,1
479,12215_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,1,3.0,3
480,12212_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,4,1.25,2
481,12182_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,3,3.6666666666666665,5
482,16410_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
483,13538_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
484,12123_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,8,1.25,2
485,674_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
486,1268_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
487,12053_KLESZO_Sus_scrofa,Sus_scrofa,1.0,22,5,4.4,5
488,13526_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,7,1.0,1
489,12236_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
490,12084_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,7,1.1428571428571428,2
491,852_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,2,2,1.0,1
492,20753_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
493,12074_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,3,2.3333333333333335,3
494,470_PENTEKTEST_Person,Vehicle,0.5384615384615384,26,13,2.0,2
495,470_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,37,37,1.0,1
496,269_KLESZO_Felis_silvestris,Felis_silvestris,1.0,8,8,1.0,1
497,841_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,1,1,1.0,1
498,20758_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
499,12199_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,5,3.2,4
500,640_PENTEKTEST_Vehicle,Vehicle,1.0,6,6,1.0,1
501,12110_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
502,607_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
503,12038_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,3,1.6666666666666667,2
504,20_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,3,1.3333333333333333,2
505,12265_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
506,16395_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,6,1.0,1
507,12051_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,5,1.2,2
508,12037_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,1,8.0,8
509,132_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,15,15,1.0,1
510,132_PENTEKTEST_Dog,Person,0.5,14,6,2.3333333333333335,3
511,13523_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
512,12195_KLESZO_Sus_scrofa,Sus_scrofa,1.0,73,19,3.8421052631578947,11
513,1309_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,4,2.75,3
514,12155_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,6,1.0,1
515,12181_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
516,1159_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
517,12139_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,3,2.0,2
518,12073_KLESZO_Sus_scrofa,Sus_scrofa,1.0,24,1,24.0,24
519,1280_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
520,1282_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,4,2.0,2
521,9886_KLESZO_Vehicle,Vehicle,1.0,5,5,1.0,1
522,24_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
523,33151_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
524,33166_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
525,12237_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
526,33159_KLESZO_Sus_scrofa,Sus_scrofa,1.0,14,14,1.0,1
527,12116_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
528,977_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,12,12,1.0,1
529,3707_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,8,8,1.0,1
530,153_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,5,5,1.0,1
531,1301_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,5,2.0,2
532,12034_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,6,1.1666666666666667,2
533,13546_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,5,1.2,2
534,12254_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
535,30069_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,3,4.0,4
536,33152_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
537,441_PENTEKTEST_Person,Person,1.0,2,1,2.0,2
538,12175_KLESZO_Sus_scrofa,Sus_scrofa,1.0,15,5,3.0,6
539,12095_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
540,12111_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,5,2.0,2
541,1281_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,6,1.0,1
542,12092_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,6,2.0,2
543,12145_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
544,12102_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
545,29_KLESZO_Felis_silvestris,Felis_silvestris,1.0,3,3,1.0,1
546,12152_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,2,3.0,3
547,12209_KLESZO_Sus_scrofa,Sus_scrofa,1.0,15,4,3.75,5
548,12233_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,6,1.5,2
549,12196_KLESZO_Sus_scrofa,Sus_scrofa,1.0,22,7,3.142857142857143,5
550,12179_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
551,12077_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,8,1.5,2
552,199_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,3,2,1.5,2
553,1316_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,7,1.0,1
554,16391_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,3,1.3333333333333333,2
555,12219_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
556,887_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,4,4,1.0,1
557,12143_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
558,13542_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,6,2.0,2
559,12075_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,5,1.6,3
560,12043_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,5,2.2,4
561,12252_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
562,34_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
563,19_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
564,1287_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,3,2.6666666666666665,5
565,12104_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
566,1380_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,7,7,1.0,1
567,13544_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
568,12206_KLESZO_Sus_scrofa,Sus_scrofa,1.0,25,5,5.0,6
569,12089_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
570,4360_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,5,2.0,5
571,33165_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
572,12249_KLESZO_Sus_scrofa,Sus_scrofa,1.0,23,8,2.875,4
573,12144_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
574,33164_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
575,287_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,6,3,2.0,2
576,12082_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,3,2.6666666666666665,3
577,436_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,4,4,1.0,1
578,20749_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
579,4370_KLESZO_Sus_scrofa,Sus_scrofa,1.0,23,8,2.875,4
580,35_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
581,13548_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
582,12203_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,4,1.5,2
583,12105_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
584,12072_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,2,4.0,4
585,12260_KLESZO_Sus_scrofa,Sus_scrofa,1.0,25,6,4.166666666666667,6
586,12079_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,6,1.8333333333333333,2
587,30066_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
588,12183_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
589,12229_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
590,12218_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,7,1.2857142857142858,2
591,30050_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
592,167_KLESZO_Felis_silvestris,Felis_silvestris,1.0,2,2,1.0,1
593,12130_KLESZO_Sus_scrofa,Sus_scrofa,1.0,29,7,4.142857142857143,5
594,1274_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,6,1.6666666666666667,2
595,12134_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,2,3.5,6
596,30054_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,3,4.0,4
597,701_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
598,12061_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,1,8.0,8
599,12221_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
600,32931_KLESZO_Sus_scrofa,Sus_scrofa,1.0,13,4,3.25,4
601,12114_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,3,5.333333333333333,6
602,20754_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
603,1291_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
604,627_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
605,4776_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
606,28_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
607,13_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,4,1.5,2
608,1312_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
609,12160_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
610,12158_KLESZO_Sus_scrofa,Sus_scrofa,1.0,15,6,2.5,5
611,12128_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
612,13543_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,6,1.8333333333333333,2
613,12263_KLESZO_Sus_scrofa,Sus_scrofa,1.0,14,4,3.5,5
614,13524_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
615,17523_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
616,12057_KLESZO_Sus_scrofa,Sus_scrofa,1.0,22,9,2.4444444444444446,3
617,4372_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
618,4373_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
619,12066_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
620,12138_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,1,5.0,5
621,13530_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,6,1.8333333333333333,2
622,16411_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
623,12192_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
624,1293_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,1,6.0,6
625,16399_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
626,12216_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,2,3.0,3
627,1277_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
628,12133_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,2,5.0,5
629,168_KLESZO_Felis_silvestris,Felis_silvestris,1.0,1,1,1.0,1
630,16407_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,1,3.0,3
631,30061_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
632,12078_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
