,file_name,label,label_confidence,n_annotated_objects,n_annotated_frames,mean_group_size,max_group_size
294,1303_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
295,128_PENTEKTEST_Capreolus_capreolus,Capreolus_capreolus,1.0,65,62,1.0483870967741935,2
296,493_KLESZO_Ovis_orientalis,Capreolus_capreolus,0.6101694915254238,70,59,1.1864406779661016,2
297,38_PENTEKTEST_Meles_meles,Meles_meles,1.0,17,17,1.0,1
298,394_PENTEKTEST_Person,Person,1.0,38,38,1.0,1
299,62_PENTEKTEST_Canis_lupus,Canis_lupus,0.6470588235294118,19,17,1.1176470588235294,2
300,62_PENTEKTEST_Felis_silvestris,Vulpes_vulpes,0.6666666666666666,15,12,1.25,2
301,12083_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,3,2.0,2
302,75_PENTEKTEST_Sus_scrofa,Sus_scrofa,1.0,10,10,1.0,1
303,75_PENTEKTEST_Felis_silvestris,Felis_silvestris,0.5714285714285714,47,42,1.119047619047619,2
304,316_PENTEKTEST_Meles_meles,Meles_meles,1.0,44,42,1.0476190476190477,2
305,12180_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,12,9,1.3333333333333333,2
306,5369_KLESZO_Vulpes_vulpes,Vulpes_vulpes,0.8125,18,16,1.125,2
307,261_KLESZO_Dog,Person,1.0,73,37,1.972972972972973,3
308,16527_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
309,12041_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
310,5354_KLESZO_Vulpes_vulpes,Vulpes_vulpes,0.9777777777777777,48,45,1.0666666666666667,2
311,1770_KLESZO_Vulpes_vulpes,Vulpes_vulpes,0.7868852459016393,72,61,1.180327868852459,2
312,12060_KLESZO_Sus_scrofa,Sus_scrofa,0.6,5,5,1.0,1
313,12068_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
314,5390_KLESZO_Vulpes_vulpes,Vulpes_vulpes,0.8,6,5,1.2,2
315,26_PENTEKTEST_Meles_meles,Meles_meles,1.0,22,21,1.0476190476190477,2
316,33153_KLESZO_Sus_scrofa,Felis_silvestris,0.6666666666666666,3,3,1.0,1
317,12030_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
318,12217_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,6,1.8333333333333333,3
319,117_PENTEKTEST_Vehicle,Vehicle,1.0,38,38,1.0,1
320,32818_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
321,33163_KLESZO_Sus_scrofa,Sus_scrofa,0.8461538461538461,14,13,1.0769230769230769,2
322,481_KLESZO_Ovis_orientalis,Capreolus_capreolus,0.8888888888888888,36,36,1.0,1
323,12258_KLESZO_Sus_scrofa,Cervus_elaphus,0.5,3,2,1.5,2
324,12099_KLESZO_Sus_scrofa,Sus_scrofa,0.625,22,8,2.75,4
325,12227_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
326,1304_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,3,3,1.0,1
327,16396_KLESZO_Sus_scrofa,Cervus_elaphus,0.6,6,5,1.2,2
328,684_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,7,7,1.0,1
329,33171_KLESZO_Sus_scrofa,Cervus_elaphus,0.4444444444444444,12,9,1.3333333333333333,2
330,463_PENTEKTEST_Cervus_elaphus,Capreolus_capreolus,0.75,12,8,1.5,2
331,1202_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,36,31,1.1612903225806452,2
332,202_PENTEKTEST_Vehicle,Vehicle,1.0,11,11,1.0,1
333,4375_KLESZO_Sus_scrofa,Sus_scrofa,0.875,8,8,1.0,1
334,78_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,46,22,2.090909090909091,3
335,78_PENTEKTEST_Capreolus_capreolus,Capreolus_capreolus,0.8,5,5,1.0,1
336,101_PENTEKTEST_Ovis_orientalis,Ovis_orientalis,1.0,9,2,4.5,5
337,12266_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,2,4.0,4
338,14_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
339,4500_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
340,12220_KLESZO_Sus_scrofa,Ovis_orientalis,0.6666666666666666,3,3,1.0,1
341,4359_KLESZO_Sus_scrofa,Sus_scrofa,1.0,17,10,1.7,2
342,746_PENTEKTEST_Vulpes_vulpes,Dog,0.5,17,16,1.0625,2
343,578_PENTEKTEST_Person,Person,1.0,19,19,1.0,1
344,12045_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,3,3,1.0,1
345,12240_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,4,1.75,2
346,137_PENTEKTEST_Dog,Person,1.0,93,44,2.1136363636363638,4
347,13532_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,9,1.0,1
348,12234_KLESZO_Sus_scrofa,Sus_scrofa,1.0,105,12,8.75,11
349,16330_KLESZO_Sus_scrofa,Sus_scrofa,0.625,10,8,1.25,3
350,12223_KLESZO_Sus_scrofa,Ovis_orientalis,0.6666666666666666,6,3,2.0,2
351,0_KLESZO_Dog,Meles_meles,1.0,1,1,1.0,1
352,12071_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,6,1.5,2
353,1315_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,4,1.75,2
354,154_KLESZO_Canis_lupus,Felis_silvestris,0.34615384615384615,33,26,1.2692307692307692,2
355,12188_KLESZO_Sus_scrofa,Cervus_elaphus,0.8,8,5,1.6,2
356,33156_KLESZO_Sus_scrofa,Cervus_elaphus,0.6666666666666666,3,3,1.0,1
357,304_PENTEKTEST_Capreolus_capreolus,Capreolus_capreolus,1.0,67,67,1.0,1
358,2438_KLESZO_Vulpes_vulpes,Vulpes_vulpes,0.5555555555555556,12,9,1.3333333333333333,2
359,3678_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,12,12,1.0,1
360,12153_KLESZO_Sus_scrofa,Sus_scrofa,1.0,19,3,6.333333333333333,8
361,12064_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
362,12222_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,6,1.0,1
363,5361_KLESZO_Vulpes_vulpes,Felis_silvestris,1.0,12,12,1.0,1
364,16334_KLESZO_Sus_scrofa,Felis_silvestris,0.3333333333333333,8,3,2.6666666666666665,3
365,103_PENTEKTEST_Sus_scrofa,Sus_scrofa,0.6666666666666666,19,15,1.2666666666666666,2
366,145_KLESZO_Felis_silvestris,Felis_silvestris,1.0,25,25,1.0,1
367,308_PENTEKTEST_Meles_meles,Meles_meles,0.9444444444444444,38,36,1.0555555555555556,2
368,94_PENTEKTEST_Canis_lupus,Canis_lupus,0.5,6,6,1.0,1
369,1915_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,32,32,1.0,1
370,12208_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,3,1.3333333333333333,2
371,12156_KLESZO_Sus_scrofa,Sus_scrofa,0.7272727272727273,90,22,4.090909090909091,8
372,131_KLESZO_Felis_silvestris,Vulpes_vulpes,1.0,14,14,1.0,1
373,23_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
374,212_PENTEKTEST_Cervus_elaphus,Felis_silvestris,1.0,30,30,1.0,1
375,5392_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,12,12,1.0,1
376,33170_KLESZO_Sus_scrofa,Sus_scrofa,0.8888888888888888,9,9,1.0,1
377,844_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,0.375,9,8,1.125,2
378,262_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,28,28,1.0,1
379,262_PENTEKTEST_Cervus_elaphus,Capreolus_capreolus,1.0,6,6,1.0,1
380,12032_KLESZO_Sus_scrofa,Sus_scrofa,1.0,20,6,3.3333333333333335,5
381,12033_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
382,369_KLESZO_Felis_silvestris,Vulpes_vulpes,0.5,4,4,1.0,1
383,235_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,19,15,1.2666666666666666,2
384,26_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,2,3.0,3
385,13541_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,3
386,12141_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
387,173_PENTEKTEST_Meles_meles,Meles_meles,1.0,12,11,1.0909090909090908,2
388,16388_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
389,208_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,0.6666666666666666,3,3,1.0,1
390,12131_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,4,2.0,2
391,12245_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,4,1.5,2
392,4900_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,1,1,1.0,1
393,12202_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,6,2.6666666666666665,3
394,16408_KLESZO_Sus_scrofa,Ovis_orientalis,0.6666666666666666,4,3,1.3333333333333333,2
395,12242_KLESZO_Sus_scrofa,Sus_scrofa,1.0,29,7,4.142857142857143,5
396,1184_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
397,12117_KLESZO_Sus_scrofa,Sus_scrofa,1.0,25,10,2.5,3
398,58_KLESZO_Felis_silvestris,Vulpes_vulpes,0.6,6,5,1.2,2
399,58_KLESZO_Dog,Felis_silvestris,1.0,2,2,1.0,1
400,1292_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
401,12115_KLESZO_Sus_scrofa,Sus_scrofa,0.75,9,4,2.25,3
402,12162_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,2,3.5,4
403,338_PENTEKTEST_Person,Person,0.9791666666666666,48,48,1.0,1
404,12226_KLESZO_Sus_scrofa,Sus_scrofa,0.8333333333333334,18,6,3.0,4
405,12235_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
406,1283_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
407,402_PENTEKTEST_Cervus_elaphus,Cervus_elaphus,1.0,3,3,1.0,1
408,83_PENTEKTEST_Canis_lupus,Canis_lupus,0.8181818181818182,11,11,1.0,1
409,12132_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,10,1.0,1
410,12184_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,7,1.2857142857142858,2
411,20759_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,5,3,1.6666666666666667,2
412,133_PENTEKTEST_Canis_lupus,Vulpes_vulpes,0.6666666666666666,6,6,1.0,1
413,820_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,0.75,10,8,1.25,2
414,166_PENTEKTEST_Canis_lupus,Canis_lupus,0.9047619047619048,22,21,1.0476190476190477,2
415,12107_KLESZO_Sus_scrofa,Sus_scrofa,1.0,14,5,2.8,3
416,5366_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,32,31,1.032258064516129,2
417,1043_PENTEKTEST_Vulpes_vulpes,Dog,0.5,3,2,1.5,2
418,12142_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
419,4366_KLESZO_Sus_scrofa,Cervus_elaphus,0.875,9,8,1.125,2
420,43_PENTEKTEST_Felis_silvestris,Sus_scrofa,0.4444444444444444,12,9,1.3333333333333333,2
421,16397_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,7,1.0,1
422,12088_KLESZO_Sus_scrofa,Sus_scrofa,1.0,29,11,2.6363636363636362,4
423,12211_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
424,154_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,13,13,1.0,1
425,13534_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,5,1.2,2
426,166_KLESZO_Felis_silvestris,Felis_silvestris,1.0,1,1,1.0,1
427,236_PENTEKTEST_Vulpes_vulpes,Dog,0.8823529411764706,19,17,1.1176470588235294,2
428,1311_KLESZO_Sus_scrofa,Cervus_elaphus,1.0,11,3,3.6666666666666665,5
429,12109_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,7,2.2857142857142856,3
430,237_PENTEKTEST_Cervus_elaphus,Felis_silvestris,1.0,2,2,1.0,1
431,12086_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
432,12097_KLESZO_Sus_scrofa,Sus_scrofa,1.0,24,6,4.0,4
433,4377_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,7,1.2857142857142858,2
434,12176_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,2,5.5,6
435,12106_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,3,2.3333333333333335,3
436,16405_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,6,3,2.0,3
437,12044_KLESZO_Sus_scrofa,Sus_scrofa,1.0,13,7,1.8571428571428572,2
438,16333_KLESZO_Sus_scrofa,Ovis_orientalis,0.4444444444444444,18,9,2.0,4
439,13529_KLESZO_Sus_scrofa,Cervus_elaphus,0.75,4,4,1.0,1
440,4_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
441,4_KLESZO_Dog,Sus_scrofa,1.0,1,1,1.0,1
442,12239_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,3,2.6666666666666665,4
443,386_PENTEKTEST_Person,Vehicle,0.7142857142857143,50,21,2.380952380952381,4
444,386_PENTEKTEST_Cervus_elaphus,Cervus_elaphus,1.0,2,2,1.0,1
445,386_PENTEKTEST_Vulpes_vulpes,Dog,1.0,1,1,1.0,1
446,5406_KLESZO_Vulpes_vulpes,Felis_silvestris,0.5833333333333334,27,24,1.125,2
447,4376_KLESZO_Sus_scrofa,Cervus_elaphus,0.6666666666666666,3,3,1.0,1
448,12197_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,4,2.75,4
449,12126_KLESZO_Sus_scrofa,Sus_scrofa,0.8333333333333334,13,6,2.1666666666666665,4
450,1784_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,6,6,1.0,1
451,4497_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
452,12163_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,3,1.6666666666666667,2
453,33154_KLESZO_Sus_scrofa,Felis_silvestris,0.5,5,4,1.25,2
454,12215_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
455,12212_KLESZO_Sus_scrofa,Sus_scrofa,0.5,5,4,1.25,2
456,12182_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,3,3.0,3
457,16410_KLESZO_Sus_scrofa,Cervus_elaphus,1.0,3,3,1.0,1
458,13538_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,6,1.0,1
459,12123_KLESZO_Sus_scrofa,Sus_scrofa,0.875,10,8,1.25,2
460,1268_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
461,12053_KLESZO_Sus_scrofa,Sus_scrofa,1.0,24,5,4.8,6
462,13526_KLESZO_Sus_scrofa,Sus_scrofa,0.5714285714285714,8,7,1.1428571428571428,2
463,12236_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,3,3,1.0,1
464,12084_KLESZO_Sus_scrofa,Sus_scrofa,0.8571428571428571,11,7,1.5714285714285714,2
465,852_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,2,2,1.0,1
466,20753_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
467,12074_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,3,2.3333333333333335,3
468,267_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,4,4,1.0,1
469,269_KLESZO_Felis_silvestris,Felis_silvestris,1.0,8,8,1.0,1
470,841_PENTEKTEST_Vulpes_vulpes,Dog,1.0,1,1,1.0,1
471,20758_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
472,12199_KLESZO_Sus_scrofa,Sus_scrofa,1.0,15,5,3.0,3
473,640_PENTEKTEST_Vehicle,Vehicle,1.0,3,3,1.0,1
474,12110_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,3,1.6666666666666667,3
475,33157_KLESZO_Sus_scrofa,Canis_lupus,0.3076923076923077,13,13,1.0,1
476,607_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,1,1,1.0,1
477,20_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,3,1.6666666666666667,2
478,12265_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
479,16395_KLESZO_Sus_scrofa,Canis_lupus,0.6666666666666666,6,6,1.0,1
480,12051_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,5,1.2,2
481,12037_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,1,9.0,9
482,132_PENTEKTEST_Canis_lupus,Canis_lupus,0.9166666666666666,12,12,1.0,1
483,132_PENTEKTEST_Dog,Person,1.0,16,6,2.6666666666666665,4
484,13523_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
485,12195_KLESZO_Sus_scrofa,Ovis_orientalis,0.5789473684210527,46,19,2.4210526315789473,6
486,139_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,28,28,1.0,1
487,1309_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,4,3.0,3
488,12155_KLESZO_Sus_scrofa,Sus_scrofa,0.5,6,6,1.0,1
489,470_PENTEKTEST_Person,Person,0.6923076923076923,24,13,1.8461538461538463,2
490,470_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,0.8709677419354839,31,31,1.0,1
491,12181_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
492,1159_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,4,3,1.3333333333333333,2
493,12139_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,3,2.0,2
494,12073_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,1,16.0,16
495,1280_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
496,1282_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,4,2.0,2
497,9886_KLESZO_Vehicle,Vehicle,1.0,5,5,1.0,1
498,24_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,8,1.0,1
499,33151_KLESZO_Sus_scrofa,Felis_silvestris,0.6,6,5,1.2,2
500,33166_KLESZO_Sus_scrofa,Ovis_orientalis,0.6666666666666666,3,3,1.0,1
501,408_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,1,1,1.0,1
502,12237_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,3,3,1.0,1
503,33168_KLESZO_Sus_scrofa,Ovis_orientalis,1.0,4,4,1.0,1
504,33159_KLESZO_Sus_scrofa,Felis_silvestris,0.46153846153846156,13,13,1.0,1
505,12116_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
506,179_PENTEKTEST_Vulpes_vulpes,Canis_lupus,0.6666666666666666,4,3,1.3333333333333333,2
507,107_PENTEKTEST_Canis_lupus,Canis_lupus,0.5,6,6,1.0,1
508,977_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,0.5,6,6,1.0,1
509,3707_KLESZO_Vulpes_vulpes,Vulpes_vulpes,0.625,10,8,1.25,2
510,153_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,4,4,1.0,1
511,1301_KLESZO_Sus_scrofa,Cervus_elaphus,0.8,14,5,2.8,3
512,12034_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,8,6,1.3333333333333333,2
513,13546_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,5,1.2,2
514,12254_KLESZO_Sus_scrofa,Sus_scrofa,0.5,3,2,1.5,2
515,30069_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,3,4.0,4
516,370_PENTEKTEST_Vulpes_vulpes,Felis_silvestris,0.5,15,12,1.25,2
517,33152_KLESZO_Sus_scrofa,Sus_scrofa,0.75,4,4,1.0,1
518,441_PENTEKTEST_Person,Person,1.0,2,1,2.0,2
519,12175_KLESZO_Sus_scrofa,Sus_scrofa,1.0,13,5,2.6,3
520,12095_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
521,12111_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,5,2.0,2
522,1281_KLESZO_Sus_scrofa,Sus_scrofa,0.8333333333333334,6,6,1.0,1
523,12092_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,6,2.0,2
524,12145_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
525,12102_KLESZO_Sus_scrofa,Ovis_orientalis,0.75,5,4,1.25,2
526,29_KLESZO_Felis_silvestris,Felis_silvestris,1.0,4,3,1.3333333333333333,2
527,12152_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
528,12209_KLESZO_Sus_scrofa,Sus_scrofa,1.0,14,4,3.5,5
529,12233_KLESZO_Sus_scrofa,Sus_scrofa,0.8333333333333334,9,6,1.5,2
530,12196_KLESZO_Sus_scrofa,Sus_scrofa,1.0,24,7,3.4285714285714284,5
531,12179_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
532,12077_KLESZO_Sus_scrofa,Sus_scrofa,0.8333333333333334,12,6,2.0,3
533,199_PENTEKTEST_Canis_lupus,Canis_lupus,1.0,2,2,1.0,1
534,1316_KLESZO_Sus_scrofa,Sus_scrofa,0.8571428571428571,7,7,1.0,1
535,16391_KLESZO_Sus_scrofa,Ovis_orientalis,0.3333333333333333,6,3,2.0,3
536,12219_KLESZO_Sus_scrofa,Ovis_orientalis,0.5,4,4,1.0,1
537,12143_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
538,13542_KLESZO_Sus_scrofa,Sus_scrofa,1.0,13,6,2.1666666666666665,4
539,12075_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,5,1.6,2
540,12043_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,5,2.2,3
541,12252_KLESZO_Sus_scrofa,Ovis_orientalis,1.0,1,1,1.0,1
542,34_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
543,19_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
544,1287_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,3,4.0,6
545,12104_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
546,13544_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
547,12206_KLESZO_Sus_scrofa,Sus_scrofa,1.0,23,5,4.6,5
548,12089_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,2,3.0,3
549,4360_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,5,2.0,5
550,33165_KLESZO_Sus_scrofa,Felis_silvestris,1.0,1,1,1.0,1
551,12249_KLESZO_Sus_scrofa,Sus_scrofa,0.625,23,8,2.875,4
552,12144_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
553,33164_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
554,594_PENTEKTEST_Vehicle,Vehicle,1.0,4,4,1.0,1
555,287_PENTEKTEST_Canis_lupus,Dog,0.6666666666666666,4,3,1.3333333333333333,2
556,12082_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,3,2.6666666666666665,3
557,436_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,4,4,1.0,1
558,20749_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,3
559,4370_KLESZO_Sus_scrofa,Sus_scrofa,1.0,22,8,2.75,4
560,35_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
561,13548_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
562,12203_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,4,1.5,2
563,12105_KLESZO_Sus_scrofa,Ovis_orientalis,1.0,1,1,1.0,1
564,12072_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,2,4.0,4
565,12260_KLESZO_Sus_scrofa,Sus_scrofa,0.8333333333333334,17,6,2.8333333333333335,6
566,12079_KLESZO_Sus_scrofa,Sus_scrofa,1.0,13,6,2.1666666666666665,3
567,30066_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
568,12183_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
569,12229_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
570,12218_KLESZO_Sus_scrofa,Dog,0.42857142857142855,9,7,1.2857142857142858,2
571,30050_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
572,167_KLESZO_Felis_silvestris,Felis_silvestris,1.0,2,2,1.0,1
573,12130_KLESZO_Sus_scrofa,Sus_scrofa,1.0,30,7,4.285714285714286,5
574,9895_KLESZO_Vehicle,Vehicle,1.0,2,2,1.0,1
575,1274_KLESZO_Sus_scrofa,Cervus_elaphus,0.6666666666666666,11,6,1.8333333333333333,3
576,12134_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
577,30054_KLESZO_Sus_scrofa,Sus_scrofa,1.0,13,3,4.333333333333333,5
578,701_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,4,3,1.3333333333333333,2
579,12221_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
580,32931_KLESZO_Sus_scrofa,Sus_scrofa,1.0,12,4,3.0,4
581,12114_KLESZO_Sus_scrofa,Sus_scrofa,1.0,17,3,5.666666666666667,6
582,20754_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
583,1291_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,2,3.0,3
584,283_PENTEKTEST_Meles_meles,Meles_meles,1.0,12,11,1.0909090909090908,2
585,627_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,4,1.0,1
586,4776_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,5,1.0,1
587,28_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
588,1380_PENTEKTEST_Vulpes_vulpes,Felis_silvestris,0.6666666666666666,3,3,1.0,1
589,13_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,4,2.25,3
590,1312_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,3,1.3333333333333333,2
591,33155_KLESZO_Sus_scrofa,Ovis_orientalis,1.0,3,2,1.5,2
592,12160_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
593,12158_KLESZO_Sus_scrofa,Sus_scrofa,1.0,16,6,2.6666666666666665,5
594,12128_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,3,1.3333333333333333,2
595,13543_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,6,1.1666666666666667,2
596,12263_KLESZO_Sus_scrofa,Sus_scrofa,1.0,15,4,3.75,4
597,13524_KLESZO_Sus_scrofa,Felis_silvestris,0.75,4,4,1.0,1
598,17523_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
599,12057_KLESZO_Sus_scrofa,Sus_scrofa,1.0,20,9,2.2222222222222223,3
600,4372_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,4,1.25,2
